version,epoch,train/loss,train/acc,val/loss,val/acc,test/acc,Name,dataset,data_dir,data_range,val_ratio,test_ratio,inf_eps_unit_map,feature,sim_reference_eps,feature_dim,scale,random_normal_mean,random_normal_std,shared_value,degree_bucket_num_buckets,degree_bucket_range_max,deepwalk_walk_length,deepwalk_number_walks,deepwalk_window_size,deepwalk_workers,deepwalk_undirected,mechanism,x_eps,m,norm,norm_scale,x_steps,smoother,model,hidden_dim,dropout,use_nfr,tao2,optimizer,max_epochs,learning_rate,weight_decay,patience,collect_grad_stats,gradient_clip,gradient_clip_max_norm,sim_epoch_refresh,show_progress,log_every_epoch,device,seed,repeats,output_dir,log,log_mode,project_name,cmd
0,140.0,0.6924304366111755,83.53572845458984,0.5326892733573914,88.70694732666016,87.2953109741211,ea90ef1a-483a-11f1-86af-e8611f5ed8f2,lastfm,./datasets,"[0.0, 1.0]",0.25,0.25,False,raw,,,,,,,,,,,,,,mbm,3.0,best,False,none,32,hoa,sage,16,0.75,True,0.9,adam,300,0.0001,0.001,80,False,False,1.0,False,False,False,cuda,12345,1,/home/hzw/Rethinking_GNN_DP/paper_experiments/figure3/figure3_pipeline3.yaml/dataset=lastfm/feature=raw/mechanism=mbm/x_eps=3/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true/grid/candidate=1065__x_steps=32__learning_rate=0.0001__weight_decay=0.001__dropout=0.75__tao2=0.9,False,individual,LPGNN,main.py --dataset lastfm --feature raw --mechanism mbm --x_eps 3 --m best --model sage --hidden_dim 16 --smoother hoa --optimizer adam --device cuda --val_ratio 0.25 --test_ratio 0.25 --data_range 0.0 1.0 --norm false --collect_grad_stats false --gradient_clip false --gradient_clip_max_norm 1.0 --sim_epoch_refresh false --show_progress false --log_every_epoch false --use_nfr --x_steps 32 --learning_rate 0.0001 --weight_decay 0.001 --dropout 0.75 --max_epochs 300 --patience 80 -s 12345 -r 1 -o /home/hzw/Rethinking_GNN_DP/paper_experiments/figure3/figure3_pipeline3.yaml/dataset=lastfm/feature=raw/mechanism=mbm/x_eps=3/m=best/norm=false/smoother=hoa/backbone=sage/use_nfr=true/grid/candidate=1065__x_steps=32__learning_rate=0.0001__weight_decay=0.001__dropout=0.75__tao2=0.9 --tao2 0.9
